pods,cpu,memory,nodepool_config,first_time,region
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 2}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 09:14:16+09:00,us-east-1
1000,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 4}]",2025-05-22 11:12:49+09:00,us-east-1
1000,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 13:12:19+09:00,us-east-1
1000,1,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:11:49+09:00,us-east-1
1000,1,2,"[{'instance_type': 'c7g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}, {'instance_type': 'r7i.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-05-22 17:12:14+09:00,us-east-1
1000,1,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 19:14:08+09:00,us-east-1
1000,1,4,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 3}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 09:21:38+09:00,us-east-1
1000,1,4,"[{'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}, {'instance_type': 'x8g.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 11:18:52+09:00,us-east-1
1000,1,4,"[{'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'g5.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 2}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 13:20:18+09:00,us-east-1
1000,1,4,"[{'instance_type': 'g5.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'r8gd.24xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:18:09+09:00,us-east-1
1000,1,4,"[{'instance_type': 'g6e.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 't2.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 17:18:28+09:00,us-east-1
1000,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.24xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 19:20:20+09:00,us-east-1
1000,2,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 2}, {'instance_type': 'c6g.2xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}]",2025-05-22 09:21:25+09:00,us-east-1
1000,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'g5.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 2}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 4}, {'instance_type': 'trn1.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}]",2025-05-22 11:20:34+09:00,us-east-1
1000,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}, {'instance_type': 'c6in.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 4}]",2025-05-22 13:19:48+09:00,us-east-1
1000,2,2,"[{'instance_type': 'c6in.32xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 2}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 3}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1}]",2025-05-22 15:17:28+09:00,us-east-1
1000,2,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 2}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 2}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3}, {'instance_type': 'vt1.24xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1}]",2025-05-22 17:18:28+09:00,us-east-1
1000,2,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1}, {'instance_type': 'm8gd.48xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2}]",2025-05-22 19:20:11+09:00,us-east-1
